0.000000000000000000e+00,2.207792207792207861e+01,1.991341991341991502e+01,1.731601731601731586e+01,1.645021645021645185e+01,1.861471861471861544e+01,1.861471861471861544e+01,1.774891774891775142e+01
2.207792207792207861e+01,0.000000000000000000e+00,1.341991341991342068e+01,2.034632034632034703e+01,2.294372294372294263e+01,2.337662337662337464e+01,1.991341991341991502e+01,1.731601731601731586e+01
1.991341991341991502e+01,1.341991341991342068e+01,0.000000000000000000e+00,1.991341991341991502e+01,2.337662337662337464e+01,2.207792207792207861e+01,2.294372294372294263e+01,2.034632034632034703e+01
1.731601731601731586e+01,2.034632034632034703e+01,1.991341991341991502e+01,0.000000000000000000e+00,1.471861471861472026e+01,2.121212121212121104e+01,1.861471861471861544e+01,1.515151515151515227e+01
1.645021645021645185e+01,2.294372294372294263e+01,2.337662337662337464e+01,1.471861471861472026e+01,0.000000000000000000e+00,1.861471861471861544e+01,1.948051948051948301e+01,1.428571428571428470e+01
1.861471861471861544e+01,2.337662337662337464e+01,2.207792207792207861e+01,2.121212121212121104e+01,1.861471861471861544e+01,0.000000000000000000e+00,1.991341991341991502e+01,1.731601731601731586e+01
1.861471861471861544e+01,1.991341991341991502e+01,2.294372294372294263e+01,1.861471861471861544e+01,1.948051948051948301e+01,1.991341991341991502e+01,0.000000000000000000e+00,2.164502164502164305e+01
1.774891774891775142e+01,1.731601731601731586e+01,2.034632034632034703e+01,1.515151515151515227e+01,1.428571428571428470e+01,1.731601731601731586e+01,2.164502164502164305e+01,0.000000000000000000e+00
